cid,data_time,value
91E0B6DC00B91783E0530BC8100A0E30,2018-07-09,329650.73667710624
91E0B6DC00B91783E0530BC8100A0E30,2018-07-10,365316.92018190474
91E0B6DC00B91783E0530BC8100A0E30,2018-07-11,330903.37818801374
91E0B6DC00B91783E0530BC8100A0E30,2018-07-12,311872.2048448302
91E0B6DC00B91783E0530BC8100A0E30,2018-07-13,318743.51976333326
91E0B6DC00B91783E0530BC8100A0E30,2018-07-14,319704.28731158184
91E0B6DC00B91783E0530BC8100A0E30,2018-07-15,293516.31997142866
91E0B6DC00B91783E0530BC8100A0E30,2018-07-16,325529.89402977884
91E0B6DC00B91783E0530BC8100A0E30,2018-07-17,379168.40007190476
91E0B6DC00B91783E0530BC8100A0E30,2018-07-18,387930.05468185316
91E0B6DC00B91783E0530BC8100A0E30,2018-07-19,393370.32172220986
91E0B6DC00B91783E0530BC8100A0E30,2018-07-20,398372.62627100747
91E0B6DC00B91783E0530BC8100A0E30,2018-07-21,350789.46902267396
91E0B6DC00B91783E0530BC8100A0E30,2018-07-22,299384.30820035463
91E0B6DC00B91783E0530BC8100A0E30,2018-07-23,347523.3200285716
91E0B6DC00B91783E0530BC8100A0E30,2018-07-24,390551.92974999995
91E0B6DC00B91783E0530BC8100A0E30,2018-07-25,397077.51966666675
91E0B6DC00B91783E0530BC8100A0E30,2018-07-26,380749.57848669006
91E0B6DC00B91783E0530BC8100A0E30,2018-07-27,363253.6974986447
91E0B6DC00B91783E0530BC8100A0E30,2018-07-28,365762.6100285714
91E0B6DC00B91783E0530BC8100A0E30,2018-07-29,345746.23301417584
91E0B6DC00B91783E0530BC8100A0E30,2018-07-30,314395.2702166667
91E0B6DC00B91783E0530BC8100A0E30,2018-07-31,316054.39612617216
91E0B6DC00B91783E0530BC8100A0E30,2018-08-01,286175.9817794872
91E0B6DC00B91783E0530BC8100A0E30,2018-08-02,234227.59015142865
91E0B6DC00B91783E0530BC8100A0E30,2018-08-03,194680.95222897438
91E0B6DC00B91783E0530BC8100A0E30,2018-08-04,228141.08467108975
91E0B6DC00B91783E0530BC8100A0E30,2018-08-05,97234.19353969696
91E0B6DC00B91783E0530BC8100A0E30,2018-08-06,240809.86968666656
91E0B6DC00B91783E0530BC8100A0E30,2018-08-07,377604.43513000023
91E0B6DC00B91783E0530BC8100A0E30,2018-08-08,378864.0097899999
91E0B6DC00B91783E0530BC8100A0E30,2018-08-09,400073.9402482052
91E0B6DC00B91783E0530BC8100A0E30,2018-08-10,383234.5148269048
91E0B6DC00B91783E0530BC8100A0E30,2018-08-11,388752.7703266669
91E0B6DC00B91783E0530BC8100A0E30,2018-08-12,312019.46995333344
91E0B6DC00B91783E0530BC8100A0E30,2018-08-13,355842.61990666675
91E0B6DC00B91783E0530BC8100A0E30,2018-08-14,359462.59995333327
91E0B6DC00B91783E0530BC8100A0E30,2018-08-15,375885.2676235897
91E0B6DC00B91783E0530BC8100A0E30,2018-08-16,364492.7996666668
91E0B6DC00B91783E0530BC8100A0E30,2018-08-17,386216.94986999995
91E0B6DC00B91783E0530BC8100A0E30,2018-08-18,364136.63987333333
91E0B6DC00B91783E0530BC8100A0E30,2018-08-19,312138.88997666654
91E0B6DC00B91783E0530BC8100A0E30,2018-08-20,356000.27919397433
91E0B6DC00B91783E0530BC8100A0E30,2018-08-21,397525.34802564123
91E0B6DC00B91783E0530BC8100A0E30,2018-08-22,396779.8099466669
91E0B6DC00B91783E0530BC8100A0E30,2018-08-23,400507.86984333344
91E0B6DC00B91783E0530BC8100A0E30,2018-08-24,379718.1504366666
91E0B6DC00B91783E0530BC8100A0E30,2018-08-25,355081.1602433334
91E0B6DC00B91783E0530BC8100A0E30,2018-08-26,288004.63983666664
91E0B6DC00B91783E0530BC8100A0E30,2018-08-27,340406.9197933334
91E0B6DC00B91783E0530BC8100A0E30,2018-08-28,407055.2499933333
91E0B6DC00B91783E0530BC8100A0E30,2018-08-29,412936.6502133334
91E0B6DC00B91783E0530BC8100A0E30,2018-08-30,409236.68316852005
91E0B6DC00B91783E0530BC8100A0E30,2018-08-31,414694.62992333336
91E0B6DC00B91783E0530BC8100A0E30,2018-09-01,390464.7596600002
91E0B6DC00B91783E0530BC8100A0E30,2018-09-02,298612.1600399999
91E0B6DC00B91783E0530BC8100A0E30,2018-09-03,363275.07999999996
91E0B6DC00B91783E0530BC8100A0E30,2018-09-04,390825.53972666676
91E0B6DC00B91783E0530BC8100A0E30,2018-09-05,372758.6834637911
91E0B6DC00B91783E0530BC8100A0E30,2018-09-06,342888.08056230773
91E0B6DC00B91783E0530BC8100A0E30,2018-09-07,374979.2200600001
91E0B6DC00B91783E0530BC8100A0E30,2018-09-08,300774.7401166666
91E0B6DC00B91783E0530BC8100A0E30,2018-09-09,257694.21968666668
91E0B6DC00B91783E0530BC8100A0E30,2018-09-10,280772.8005266668
91E0B6DC00B91783E0530BC8100A0E30,2018-09-11,301779.5902066667
91E0B6DC00B91783E0530BC8100A0E30,2018-09-12,325093.060272381
91E0B6DC00B91783E0530BC8100A0E30,2018-09-13,356956.83022571425
91E0B6DC00B91783E0530BC8100A0E30,2018-09-14,361824.26029000006
91E0B6DC00B91783E0530BC8100A0E30,2018-09-15,328061.5802733335
91E0B6DC00B91783E0530BC8100A0E30,2018-09-16,313275.89982666663
91E0B6DC00B91783E0530BC8100A0E30,2018-09-17,332451.76995333354
91E0B6DC00B91783E0530BC8100A0E30,2018-09-18,383438.90119109885
91E0B6DC00B91783E0530BC8100A0E30,2018-09-19,392208.1100366668
91E0B6DC00B91783E0530BC8100A0E30,2018-09-20,378217.4900866666
91E0B6DC00B91783E0530BC8100A0E30,2018-09-21,375640.78983142856
91E0B6DC00B91783E0530BC8100A0E30,2018-09-22,367379.6004766667
91E0B6DC00B91783E0530BC8100A0E30,2018-09-23,203324.3800433333
91E0B6DC00B91783E0530BC8100A0E30,2018-09-24,110377.46999999999
91E0B6DC00B91783E0530BC8100A0E30,2018-09-25,285891.7600733332
91E0B6DC00B91783E0530BC8100A0E30,2018-09-26,383871.0399799999
91E0B6DC00B91783E0530BC8100A0E30,2018-09-27,378637.0002086665
91E0B6DC00B91783E0530BC8100A0E30,2018-09-28,380909.4803266667
91E0B6DC00B91783E0530BC8100A0E30,2018-09-29,385427.55995999987
91E0B6DC00B91783E0530BC8100A0E30,2018-09-30,229075.14002999992
91E0B6DC00B91783E0530BC8100A0E30,2018-10-01,20793.263076923075
91E0B6DC00B91783E0530BC8100A0E30,2018-10-02,19105.030000000002
91E0B6DC00B91783E0530BC8100A0E30,2018-10-03,49969.84999333334
91E0B6DC00B91783E0530BC8100A0E30,2018-10-04,170484.65009333333
91E0B6DC00B91783E0530BC8100A0E30,2018-10-05,221136.93006999997
91E0B6DC00B91783E0530BC8100A0E30,2018-10-06,216658.88977333345
91E0B6DC00B91783E0530BC8100A0E30,2018-10-07,285532.3056925758
91E0B6DC00B91783E0530BC8100A0E30,2018-10-08,337324.25973999995
91E0B6DC00B91783E0530BC8100A0E30,2018-10-09,329837.4299471427
91E0B6DC00B91783E0530BC8100A0E30,2018-10-10,371225.3900849999
91E0B6DC00B91783E0530BC8100A0E30,2018-10-11,383824.8399
91E0B6DC00B91783E0530BC8100A0E30,2018-10-12,369756.38019666635
91E0B6DC00B91783E0530BC8100A0E30,2018-10-13,361722.4100666667
91E0B6DC00B91783E0530BC8100A0E30,2018-10-14,297176.17980000004
91E0B6DC00B91783E0530BC8100A0E30,2018-10-15,299878.74019
91E0B6DC00B91783E0530BC8100A0E30,2018-10-16,322344.6799199999
91E0B6DC00B91783E0530BC8100A0E30,2018-10-17,340343.6397333333
91E0B6DC00B91783E0530BC8100A0E30,2018-10-18,335725.8099300001
91E0B6DC00B91783E0530BC8100A0E30,2018-10-19,376923.8902033332
91E0B6DC00B91783E0530BC8100A0E30,2018-10-20,377886.18013000005
91E0B6DC00B91783E0530BC8100A0E30,2018-10-21,313663.3539290477
91E0B6DC00B91783E0530BC8100A0E30,2018-10-22,344503.2502733333
91E0B6DC00B91783E0530BC8100A0E30,2018-10-23,382768.68008666666
91E0B6DC00B91783E0530BC8100A0E30,2018-10-24,329304.2198066666
91E0B6DC00B91783E0530BC8100A0E30,2018-10-25,338796.08004666655
91E0B6DC00B91783E0530BC8100A0E30,2018-10-26,383464.4801133334
91E0B6DC00B91783E0530BC8100A0E30,2018-10-27,371533.16039238084
91E0B6DC00B91783E0530BC8100A0E30,2018-10-28,308548.10007333313
91E0B6DC00B91783E0530BC8100A0E30,2018-10-29,323667.3302433332
91E0B6DC00B91783E0530BC8100A0E30,2018-10-30,356525.18988
91E0B6DC00B91783E0530BC8100A0E30,2018-10-31,386429.89008743584
91E0B6DC00B91783E0530BC8100A0E30,2018-11-01,390146.11990000017
91E0B6DC00B91783E0530BC8100A0E30,2018-11-02,395306.94016999984
91E0B6DC00B91783E0530BC8100A0E30,2018-11-03,385690.20045666664
91E0B6DC00B91783E0530BC8100A0E30,2018-11-04,280644.6097061905
91E0B6DC00B91783E0530BC8100A0E30,2018-11-05,324867.89993333333
91E0B6DC00B91783E0530BC8100A0E30,2018-11-06,372547.94988
91E0B6DC00B91783E0530BC8100A0E30,2018-11-07,376773.3200466667
91E0B6DC00B91783E0530BC8100A0E30,2018-11-08,346454.50016000005
91E0B6DC00B91783E0530BC8100A0E30,2018-11-09,344512.36035476177
91E0B6DC00B91783E0530BC8100A0E30,2018-11-10,328712.4402666666
91E0B6DC00B91783E0530BC8100A0E30,2018-11-11,271299.2798533332
91E0B6DC00B91783E0530BC8100A0E30,2018-11-12,339935.1195466668
91E0B6DC00B91783E0530BC8100A0E30,2018-11-13,377451.89982000005
91E0B6DC00B91783E0530BC8100A0E30,2018-11-14,393384.1798533333
91E0B6DC00B91783E0530BC8100A0E30,2018-11-15,375949.5599533334
91E0B6DC00B91783E0530BC8100A0E30,2018-11-16,384804.85998619033
91E0B6DC00B91783E0530BC8100A0E30,2018-11-17,359393.30017999985
91E0B6DC00B91783E0530BC8100A0E30,2018-11-18,250069.80037476183
91E0B6DC00B91783E0530BC8100A0E30,2018-11-19,332593.8801399999
91E0B6DC00B91783E0530BC8100A0E30,2018-11-20,395959.05991333356
91E0B6DC00B91783E0530BC8100A0E30,2018-11-21,401106.30002
91E0B6DC00B91783E0530BC8100A0E30,2018-11-22,366128.0001466667
91E0B6DC00B91783E0530BC8100A0E30,2018-11-23,354034.0997466666
91E0B6DC00B91783E0530BC8100A0E30,2018-11-24,343769.1600266668
91E0B6DC00B91783E0530BC8100A0E30,2018-11-25,315401.24014000007
91E0B6DC00B91783E0530BC8100A0E30,2018-11-26,349122.4800066666
91E0B6DC00B91783E0530BC8100A0E30,2018-11-27,385914.4794800001
91E0B6DC00B91783E0530BC8100A0E30,2018-11-28,384550.9399509525
91E0B6DC00B91783E0530BC8100A0E30,2018-11-29,353045.6997000001
91E0B6DC00B91783E0530BC8100A0E30,2018-11-30,372458.8820965568
91E0B6DC00B91783E0530BC8100A0E30,2018-12-01,369462.10021190485
91E0B6DC00B91783E0530BC8100A0E30,2018-12-02,286152.8996657143
91E0B6DC00B91783E0530BC8100A0E30,2018-12-03,294217.27975571435
91E0B6DC00B91783E0530BC8100A0E30,2018-12-04,360057.30999761913
91E0B6DC00B91783E0530BC8100A0E30,2018-12-05,375858.01005476183
91E0B6DC00B91783E0530BC8100A0E30,2018-12-06,383402.03971333324
91E0B6DC00B91783E0530BC8100A0E30,2018-12-07,385849.37942333333
91E0B6DC00B91783E0530BC8100A0E30,2018-12-08,387013.20005333325
91E0B6DC00B91783E0530BC8100A0E30,2018-12-09,306024.8799733333
91E0B6DC00B91783E0530BC8100A0E30,2018-12-10,356918.5901166667
91E0B6DC00B91783E0530BC8100A0E30,2018-12-11,413192.9199933333
91E0B6DC00B91783E0530BC8100A0E30,2018-12-12,395462.33979066653
91E0B6DC00B91783E0530BC8100A0E30,2018-12-13,416391.71017999994
91E0B6DC00B91783E0530BC8100A0E30,2018-12-14,405878.1298433333
91E0B6DC00B91783E0530BC8100A0E30,2018-12-15,391314.27998666675
91E0B6DC00B91783E0530BC8100A0E30,2018-12-16,312839.4502433332
91E0B6DC00B91783E0530BC8100A0E30,2018-12-17,337280.23016000004
91E0B6DC00B91783E0530BC8100A0E30,2018-12-18,404346.1798399998
91E0B6DC00B91783E0530BC8100A0E30,2018-12-19,398157.89970666677
91E0B6DC00B91783E0530BC8100A0E30,2018-12-20,407911.06988666666
91E0B6DC00B91783E0530BC8100A0E30,2018-12-21,410513.0399333334
91E0B6DC00B91783E0530BC8100A0E30,2018-12-22,395810.3801266667
91E0B6DC00B91783E0530BC8100A0E30,2018-12-23,295397.76027666667
91E0B6DC00B91783E0530BC8100A0E30,2018-12-24,347442.05957333336
91E0B6DC00B91783E0530BC8100A0E30,2018-12-25,381913.7000733335
91E0B6DC00B91783E0530BC8100A0E30,2018-12-26,378970.90012
91E0B6DC00B91783E0530BC8100A0E30,2018-12-27,406194.73994000006
91E0B6DC00B91783E0530BC8100A0E30,2018-12-28,404490.51963666664
91E0B6DC00B91783E0530BC8100A0E30,2018-12-29,399050.75015999994
91E0B6DC00B91783E0530BC8100A0E30,2018-12-30,321491.58979666646
91E0B6DC00B91783E0530BC8100A0E30,2018-12-31,110914.36990666666
91E0B6DC00B91783E0530BC8100A0E30,2019-01-01,105964.28502666666
91E0B6DC00B91783E0530BC8100A0E30,2019-01-02,311562.1597400001
91E0B6DC00B91783E0530BC8100A0E30,2019-01-03,388569.5804800002
91E0B6DC00B91783E0530BC8100A0E30,2019-01-04,403848.5695385714
91E0B6DC00B91783E0530BC8100A0E30,2019-01-05,381762.3598266666
91E0B6DC00B91783E0530BC8100A0E30,2019-01-06,278790.6800266666
91E0B6DC00B91783E0530BC8100A0E30,2019-01-07,341160.7502433331
91E0B6DC00B91783E0530BC8100A0E30,2019-01-08,400031.8698866667
91E0B6DC00B91783E0530BC8100A0E30,2019-01-09,407327.82984000014
91E0B6DC00B91783E0530BC8100A0E30,2019-01-10,398546.89014380943
91E0B6DC00B91783E0530BC8100A0E30,2019-01-11,395136.349806667
91E0B6DC00B91783E0530BC8100A0E30,2019-01-12,395387.36945999996
91E0B6DC00B91783E0530BC8100A0E30,2019-01-13,321805.1898333333
91E0B6DC00B91783E0530BC8100A0E30,2019-01-14,313334.330052381
91E0B6DC00B91783E0530BC8100A0E30,2019-01-15,372971.4802166667
91E0B6DC00B91783E0530BC8100A0E30,2019-01-16,387490.96578641044
91E0B6DC00B91783E0530BC8100A0E30,2019-01-17,394859.2896
91E0B6DC00B91783E0530BC8100A0E30,2019-01-18,403474.44997428573
91E0B6DC00B91783E0530BC8100A0E30,2019-01-19,381977.1199099999
91E0B6DC00B91783E0530BC8100A0E30,2019-01-20,340443.4598266666
91E0B6DC00B91783E0530BC8100A0E30,2019-01-21,146568.37986333325
91E0B6DC00B91783E0530BC8100A0E30,2019-01-22,338300.4802733333
91E0B6DC00B91783E0530BC8100A0E30,2019-01-23,412303.98992
91E0B6DC00B91783E0530BC8100A0E30,2019-01-24,375580.37990666664
91E0B6DC00B91783E0530BC8100A0E30,2019-01-25,360202.6902192533
91E0B6DC00B91783E0530BC8100A0E30,2019-01-26,353372.94994
91E0B6DC00B91783E0530BC8100A0E30,2019-01-27,321428.44997666666
91E0B6DC00B91783E0530BC8100A0E30,2019-01-28,331446.85014666646
91E0B6DC00B91783E0530BC8100A0E30,2019-01-29,363223.21012666676
91E0B6DC00B91783E0530BC8100A0E30,2019-01-30,369347.81986047624
91E0B6DC00B91783E0530BC8100A0E30,2019-01-31,356839.5597333335
91E0B6DC00B91783E0530BC8100A0E30,2019-02-01,320058.9000333334
91E0B6DC00B91783E0530BC8100A0E30,2019-02-02,271177.75983333326
91E0B6DC00B91783E0530BC8100A0E30,2019-02-03,80976.42006
91E0B6DC00B91783E0530BC8100A0E30,2019-02-04,6663.999999999999
91E0B6DC00B91783E0530BC8100A0E30,2019-02-05,6442.659999999998
91E0B6DC00B91783E0530BC8100A0E30,2019-02-06,6427.68
91E0B6DC00B91783E0530BC8100A0E30,2019-02-07,6535.340000000002
91E0B6DC00B91783E0530BC8100A0E30,2019-02-08,6506.115
91E0B6DC00B91783E0530BC8100A0E30,2019-02-09,6749.820000000001
91E0B6DC00B91783E0530BC8100A0E30,2019-02-10,46367.86002666666
91E0B6DC00B91783E0530BC8100A0E30,2019-02-11,222915.77019333333
91E0B6DC00B91783E0530BC8100A0E30,2019-02-12,366156.4200599999
91E0B6DC00B91783E0530BC8100A0E30,2019-02-13,380686.109912857
91E0B6DC00B91783E0530BC8100A0E30,2019-02-14,373904.9997666666
91E0B6DC00B91783E0530BC8100A0E30,2019-02-15,360395.98054666683
91E0B6DC00B91783E0530BC8100A0E30,2019-02-16,323795.21992000006
91E0B6DC00B91783E0530BC8100A0E30,2019-02-17,304832.6398199999
91E0B6DC00B91783E0530BC8100A0E30,2019-02-18,341241.60007999995
91E0B6DC00B91783E0530BC8100A0E30,2019-02-19,393672.4404533334
91E0B6DC00B91783E0530BC8100A0E30,2019-02-20,392296.38037999993
91E0B6DC00B91783E0530BC8100A0E30,2019-02-21,373783.19953333325
91E0B6DC00B91783E0530BC8100A0E30,2019-02-22,390345.34004000004
91E0B6DC00B91783E0530BC8100A0E30,2019-02-23,388617.03998857137
91E0B6DC00B91783E0530BC8100A0E30,2019-02-24,310642.7799733333
91E0B6DC00B91783E0530BC8100A0E30,2019-02-25,360748.21955999994
91E0B6DC00B91783E0530BC8100A0E30,2019-02-26,376581.52022666665
91E0B6DC00B91783E0530BC8100A0E30,2019-02-27,383150.1798466667
91E0B6DC00B91783E0530BC8100A0E30,2019-02-28,380010.8204133334
91E0B6DC00B91783E0530BC8100A0E30,2019-03-01,377817.8604866666
91E0B6DC00B91783E0530BC8100A0E30,2019-03-02,358348.0601133334
91E0B6DC00B91783E0530BC8100A0E30,2019-03-03,266391.44005999994
91E0B6DC00B91783E0530BC8100A0E30,2019-03-04,293969.90032666666
91E0B6DC00B91783E0530BC8100A0E30,2019-03-05,316239.5598933333
91E0B6DC00B91783E0530BC8100A0E30,2019-03-06,321775.43977999996
91E0B6DC00B91783E0530BC8100A0E30,2019-03-07,359219.13975999993
91E0B6DC00B91783E0530BC8100A0E30,2019-03-08,359441.7500461905
91E0B6DC00B91783E0530BC8100A0E30,2019-03-09,325709.8602
91E0B6DC00B91783E0530BC8100A0E30,2019-03-10,245677.60017333337
91E0B6DC00B91783E0530BC8100A0E30,2019-03-11,302612.79988
91E0B6DC00B91783E0530BC8100A0E30,2019-03-12,361953.9001333334
91E0B6DC00B91783E0530BC8100A0E30,2019-03-13,368513.87991333345
91E0B6DC00B91783E0530BC8100A0E30,2019-03-14,380142.8398799998
91E0B6DC00B91783E0530BC8100A0E30,2019-03-15,385153.1594800001
91E0B6DC00B91783E0530BC8100A0E30,2019-03-16,364556.3596066668
91E0B6DC00B91783E0530BC8100A0E30,2019-03-17,276809.96010000014
91E0B6DC00B91783E0530BC8100A0E30,2019-03-18,330333.9200133333
91E0B6DC00B91783E0530BC8100A0E30,2019-03-19,397632.19975333335
91E0B6DC00B91783E0530BC8100A0E30,2019-03-20,396240.17990000005
91E0B6DC00B91783E0530BC8100A0E30,2019-03-21,407211.2798399999
91E0B6DC00B91783E0530BC8100A0E30,2019-03-22,409187.23996000004
91E0B6DC00B91783E0530BC8100A0E30,2019-03-23,391383.7200933334
91E0B6DC00B91783E0530BC8100A0E30,2019-03-24,295215.9003800001
91E0B6DC00B91783E0530BC8100A0E30,2019-03-25,362581.7997333333
91E0B6DC00B91783E0530BC8100A0E30,2019-03-26,411665.3798533334
91E0B6DC00B91783E0530BC8100A0E30,2019-03-27,396072.4604466667
91E0B6DC00B91783E0530BC8100A0E30,2019-03-28,369047.13993999996
91E0B6DC00B91783E0530BC8100A0E30,2019-03-29,345499.69984666695
91E0B6DC00B91783E0530BC8100A0E30,2019-03-30,339318.2794433332
91E0B6DC00B91783E0530BC8100A0E30,2019-03-31,264887.4199666667
91E0B6DC00B91783E0530BC8100A0E30,2019-04-01,310023.6298133334
91E0B6DC00B91783E0530BC8100A0E30,2019-04-02,346338.5800500003
91E0B6DC00B91783E0530BC8100A0E30,2019-04-03,373146.6001585714
91E0B6DC00B91783E0530BC8100A0E30,2019-04-04,259401.94004666666
91E0B6DC00B91783E0530BC8100A0E30,2019-04-05,82690.36994666667
91E0B6DC00B91783E0530BC8100A0E30,2019-04-06,152249.57992666663
91E0B6DC00B91783E0530BC8100A0E30,2019-04-07,205007.18004666656
91E0B6DC00B91783E0530BC8100A0E30,2019-04-08,324081.66035333346
91E0B6DC00B91783E0530BC8100A0E30,2019-04-09,369136.39025333326
91E0B6DC00B91783E0530BC8100A0E30,2019-04-10,367825.03997047624
91E0B6DC00B91783E0530BC8100A0E30,2019-04-11,352917.1799933333
91E0B6DC00B91783E0530BC8100A0E30,2019-04-12,352527.8399933332
91E0B6DC00B91783E0530BC8100A0E30,2019-04-13,346884.7898233334
91E0B6DC00B91783E0530BC8100A0E30,2019-04-14,271646.4799700001
91E0B6DC00B91783E0530BC8100A0E30,2019-04-15,288845.8099080953
91E0B6DC00B91783E0530BC8100A0E30,2019-04-16,314184.20016428566
91E0B6DC00B91783E0530BC8100A0E30,2019-04-17,286773.12990761903
91E0B6DC00B91783E0530BC8100A0E30,2019-04-18,333023.0397933333
91E0B6DC00B91783E0530BC8100A0E30,2019-04-19,336031.4901304762
91E0B6DC00B91783E0530BC8100A0E30,2019-04-20,325447.7798866666
91E0B6DC00B91783E0530BC8100A0E30,2019-04-21,258740.44007333336
91E0B6DC00B91783E0530BC8100A0E30,2019-04-22,317744.13967333327
91E0B6DC00B91783E0530BC8100A0E30,2019-04-23,394675.89964238094
91E0B6DC00B91783E0530BC8100A0E30,2019-04-24,405752.98005142837
91E0B6DC00B91783E0530BC8100A0E30,2019-04-25,409463.72964761907
91E0B6DC00B91783E0530BC8100A0E30,2019-04-26,417301.5003733334
91E0B6DC00B91783E0530BC8100A0E30,2019-04-27,403766.86020142847
91E0B6DC00B91783E0530BC8100A0E30,2019-04-28,201332.49185151505
91E0B6DC00B91783E0530BC8100A0E30,2019-04-29,194463.06380969696
91E0B6DC00B91783E0530BC8100A0E30,2019-04-30,43715.47
91E0B6DC00B91783E0530BC8100A0E30,2019-05-01,41030.430000000015
91E0B6DC00B91783E0530BC8100A0E30,2019-05-02,106464.75004666664
91E0B6DC00B91783E0530BC8100A0E30,2019-05-03,260357.15967333346
91E0B6DC00B91783E0530BC8100A0E30,2019-05-04,330063.8599333334
91E0B6DC00B91783E0530BC8100A0E30,2019-05-05,395132.1502666667
91E0B6DC00B91783E0530BC8100A0E30,2019-05-06,401273.6697700001
91E0B6DC00B91783E0530BC8100A0E30,2019-05-07,359773.95986000006
91E0B6DC00B91783E0530BC8100A0E30,2019-05-08,389087.23022666667
91E0B6DC00B91783E0530BC8100A0E30,2019-05-09,414926.3299166665
91E0B6DC00B91783E0530BC8100A0E30,2019-05-10,411620.6663517948
91E0B6DC00B91783E0530BC8100A0E30,2019-05-11,417282.1797466666
91E0B6DC00B91783E0530BC8100A0E30,2019-05-12,311046.26009333326
91E0B6DC00B91783E0530BC8100A0E30,2019-05-13,361813.97991285747
91E0B6DC00B91783E0530BC8100A0E30,2019-05-14,419159.92972000013
91E0B6DC00B91783E0530BC8100A0E30,2019-05-15,381674.64980666654
91E0B6DC00B91783E0530BC8100A0E30,2019-05-16,374932.3197
91E0B6DC00B91783E0530BC8100A0E30,2019-05-17,414471.4695966666
91E0B6DC00B91783E0530BC8100A0E30,2019-05-18,390441.3798133334
91E0B6DC00B91783E0530BC8100A0E30,2019-05-19,279917.01010142843
91E0B6DC00B91783E0530BC8100A0E30,2019-05-20,321279.0699133333
91E0B6DC00B91783E0530BC8100A0E30,2019-05-21,396608.49003238085
91E0B6DC00B91783E0530BC8100A0E30,2019-05-22,406503.0897566666
91E0B6DC00B91783E0530BC8100A0E30,2019-05-23,422936.36014000006
91E0B6DC00B91783E0530BC8100A0E30,2019-05-24,398847.6103866666
91E0B6DC00B91783E0530BC8100A0E30,2019-05-25,372128.25992333336
91E0B6DC00B91783E0530BC8100A0E30,2019-05-26,291558.96014666674
91E0B6DC00B91783E0530BC8100A0E30,2019-05-27,356587.21052000014
91E0B6DC00B91783E0530BC8100A0E30,2019-05-28,397008.26988476195
91E0B6DC00B91783E0530BC8100A0E30,2019-05-29,375529.27976000035
91E0B6DC00B91783E0530BC8100A0E30,2019-05-30,381166.09976666677
91E0B6DC00B91783E0530BC8100A0E30,2019-05-31,382105.2299647619
91E0B6DC00B91783E0530BC8100A0E30,2019-06-01,379879.3603066666
91E0B6DC00B91783E0530BC8100A0E30,2019-06-02,259432.7400399999
91E0B6DC00B91783E0530BC8100A0E30,2019-06-03,333692.5401123809
91E0B6DC00B91783E0530BC8100A0E30,2019-06-04,390981.36046666675
91E0B6DC00B91783E0530BC8100A0E30,2019-06-05,342517.65970857133
91E0B6DC00B91783E0530BC8100A0E30,2019-06-06,243704.29976000005
91E0B6DC00B91783E0530BC8100A0E30,2019-06-07,33368.13
91E0B6DC00B91783E0530BC8100A0E30,2019-06-08,27636.420000000013
91E0B6DC00B91783E0530BC8100A0E30,2019-06-09,91290.31012666665
91E0B6DC00B91783E0530BC8100A0E30,2019-06-10,297851.5399866667
91E0B6DC00B91783E0530BC8100A0E30,2019-06-11,353716.75984809524
91E0B6DC00B91783E0530BC8100A0E30,2019-06-12,348876.96008190454
91E0B6DC00B91783E0530BC8100A0E30,2019-06-13,360316.7399533332
91E0B6DC00B91783E0530BC8100A0E30,2019-06-14,369235.9999333335
91E0B6DC00B91783E0530BC8100A0E30,2019-06-15,333937.93963999976
91E0B6DC00B91783E0530BC8100A0E30,2019-06-16,261981.489652381
91E0B6DC00B91783E0530BC8100A0E30,2019-06-17,304300.24016952387
91E0B6DC00B91783E0530BC8100A0E30,2019-06-18,340553.35995999986
91E0B6DC00B91783E0530BC8100A0E30,2019-06-19,372035.8600466667
91E0B6DC00B91783E0530BC8100A0E30,2019-06-20,359596.95974047616
91E0B6DC00B91783E0530BC8100A0E30,2019-06-21,377258.76965
91E0B6DC00B91783E0530BC8100A0E30,2019-06-22,360051.5798400001
91E0B6DC00B91783E0530BC8100A0E30,2019-06-23,251974.65996714288
91E0B6DC00B91783E0530BC8100A0E30,2019-06-24,369710.2771033334
91E0B6DC00B91783E0530BC8100A0E30,2019-06-25,432122.94034761895
91E0B6DC00B91783E0530BC8100A0E30,2019-06-26,437090.94011619035
91E0B6DC00B91783E0530BC8100A0E30,2019-06-27,410418.4600133332
91E0B6DC00B91783E0530BC8100A0E30,2019-06-28,422437.1702290475
91E0B6DC00B91783E0530BC8100A0E30,2019-06-29,399879.13009095244
91E0B6DC00B91783E0530BC8100A0E30,2019-06-30,299084.64986476186
91E0B6DC00B91783E0530BC8100A0E30,2019-07-01,342103.5800319047
91E0B6DC00B91783E0530BC8100A0E30,2019-07-02,408620.86958666664
91E0B6DC00B91783E0530BC8100A0E30,2019-07-03,412144.3599133333
91E0B6DC00B91783E0530BC8100A0E30,2019-07-04,351020.8000000001
91E0B6DC00B91783E0530BC8100A0E30,2019-07-05,353273.4800000001
91E0B6DC00B91783E0530BC8100A0E30,2019-07-06,356445.06999999995
91E0B6DC00B91783E0530BC8100A0E30,2019-07-07,281508.14999999985
91E0B6DC00B91783E0530BC8100A0E30,2019-07-08,298003.3699999999
91E0B6DC00B91783E0530BC8100A0E30,2019-07-09,338348.5
91E0B6DC00B91783E0530BC8100A0E30,2019-07-10,315817.24999999994
91E0B6DC00B91783E0530BC8100A0E30,2019-07-11,323410.99000000005
91E0B6DC00B91783E0530BC8100A0E30,2019-07-12,296911.0900000001
